Data supplied by AEA on 22/1/2016
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Leeds Headingley Kerbside,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Non-volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Non-volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Volatile PM<sub>2.5</sub> (Hourly measured)",status,unit
13-01-2016,21:00,,,,34.55021,P,ugm-3,55.08000,P,ugm-3,108.05625,P,ugm-3,,,,,,,,,,,,,,,
13-01-2016,22:00,,,,31.68142,P,ugm-3,52.02000,P,ugm-3,100.59750,P,ugm-3,,,,,,,,,,,,,,,
13-01-2016,23:00,,,,32.18034,P,ugm-3,50.87250,P,ugm-3,100.21500,P,ugm-3,,,,,,,,,,,,,,,
13-01-2016,24:00,,,,31.43196,P,ugm-3,49.91625,P,ugm-3,98.11125,P,ugm-3,,,,,,,,,,,,,,,
14-01-2016,01:00,,,,14.21922,P,ugm-3,33.46875,P,ugm-3,55.27125,P,ugm-3,,,,,,,,,,,,,,,
14-01-2016,02:00,,,,3.86663,P,ugm-3,10.71000,P,ugm-3,16.63875,P,ugm-3,,,,,,,,,,,,,,,
14-01-2016,03:00,,,,4.73974,P,ugm-3,14.72625,P,ugm-3,21.99375,P,ugm-3,,,,,,,,,,,,,,,
14-01-2016,04:00,,,,5.73758,P,ugm-3,12.43125,P,ugm-3,21.22875,P,ugm-3,,,,,,,,,,,,,,,
14-01-2016,05:00,,,,2.74406,P,ugm-3,13.19625,P,ugm-3,17.40375,P,ugm-3,,,,,,,,,,,,,,,
14-01-2016,06:00,,,,15.96544,P,ugm-3,25.43625,P,ugm-3,49.91625,P,ugm-3,,,,,,,,,,,,,,,
14-01-2016,07:00,,,,23.69870,P,ugm-3,28.49625,P,ugm-3,64.83375,P,ugm-3,,,,,,,,,,,,,,,
14-01-2016,08:00,,,,61.99081,P,ugm-3,51.82875,P,ugm-3,146.88000,P,ugm-3,,,,,,,,,,,,,,,
14-01-2016,09:00,,,,63.11338,P,ugm-3,57.18375,P,ugm-3,153.95625,P,ugm-3,,,,,,,,,,,,,,,
14-01-2016,10:00,,,,75.21219,P,ugm-3,51.25500,P,ugm-3,166.57875,P,ugm-3,,,,,,,,,,,,,,,
14-01-2016,11:00,,,,45.77591,P,ugm-3,37.86750,P,ugm-3,108.05625,P,ugm-3,,,,,,,,,,,,,,,
14-01-2016,12:00,,,,46.89848,P,ugm-3,46.66500,P,ugm-3,118.57500,P,ugm-3,,,,,,,,,,,,,,,
14-01-2016,13:00,,,,45.15226,P,ugm-3,37.29375,P,ugm-3,106.52625,P,ugm-3,,,,,,,,,,,,,,,
14-01-2016,14:00,,,,36.42116,P,ugm-3,32.70375,P,ugm-3,88.54875,P,ugm-3,,,,,,,,,,,,,,,
14-01-2016,15:00,,,,33.30291,P,ugm-3,31.17375,P,ugm-3,82.23750,P,ugm-3,,,,,,,,,,,,,,,
14-01-2016,16:00,,,,51.26403,P,ugm-3,39.39750,P,ugm-3,118.00125,P,ugm-3,,,,,,,,,,,,,,,
14-01-2016,17:00,,,,34.05129,P,ugm-3,31.74750,P,ugm-3,83.95875,P,ugm-3,,,,,,,,,,,,,,,
14-01-2016,18:00,,,,32.80399,P,ugm-3,25.81875,P,ugm-3,76.11750,P,ugm-3,,,,,,,,,,,,,,,
14-01-2016,19:00,,,,42.40820,P,ugm-3,38.25000,P,ugm-3,103.27500,P,ugm-3,,,,,,,,,,,,,,,
14-01-2016,20:00,,,,29.93520,P,ugm-3,29.64375,P,ugm-3,75.54375,P,ugm-3,,,,,,,,,,,,,,,
14-01-2016,21:00,,,,17.58693,P,ugm-3,19.50750,P,ugm-3,46.47375,P,ugm-3,,,,,,,,,,,,,,,
14-01-2016,22:00,,,,12.84719,P,ugm-3,19.31625,P,ugm-3,39.01500,P,ugm-3,,,,,,,,,,,,,,,
14-01-2016,23:00,,,,21.70302,P,ugm-3,25.62750,P,ugm-3,58.90500,P,ugm-3,,,,,,,,,,,,,,,
14-01-2016,24:00,,,,9.72894,P,ugm-3,12.43125,P,ugm-3,27.34875,P,ugm-3,,,,,,,,,,,,,,,
15-01-2016,01:00,,,,10.10313,P,ugm-3,11.66625,P,ugm-3,27.15750,P,ugm-3,,,,,,,,,,,,,,,
15-01-2016,02:00,,,,7.98272,P,ugm-3,8.41500,P,ugm-3,20.65500,P,ugm-3,,,,,,,,,,,,,,,
15-01-2016,03:00,,,,2.24514,P,ugm-3,0.19125,P,ugm-3,3.63375,P,ugm-3,,,,,,,,,,,,,,,
15-01-2016,04:00,,,,4.24082,P,ugm-3,1.91250,P,ugm-3,8.41500,P,ugm-3,,,,,,,,,,,,,,,
15-01-2016,05:00,,,,1.87095,P,ugm-3,1.53000,P,ugm-3,4.39875,P,ugm-3,,,,,,,,,,,,,,,
15-01-2016,06:00,,,,17.71166,P,ugm-3,8.60625,P,ugm-3,35.76375,P,ugm-3,,,,,,,,,,,,,,,
15-01-2016,07:00,,,,16.09017,P,ugm-3,17.21250,P,ugm-3,41.88375,P,ugm-3,,,,,,,,,,,,,,,
15-01-2016,08:00,,,,42.53293,P,ugm-3,41.50125,P,ugm-3,106.71750,P,ugm-3,,,,,,,,,,,,,,,
15-01-2016,09:00,,,,45.27699,P,ugm-3,44.94375,P,ugm-3,114.36750,P,ugm-3,,,,,,,,,,,,,,,
15-01-2016,10:00,,,,57.00161,P,ugm-3,50.10750,P,ugm-3,137.50875,P,ugm-3,,,,,,,,,,,,,,,
15-01-2016,11:00,,,,68.97569,P,ugm-3,68.08500,P,ugm-3,173.84625,P,ugm-3,,,,,,,,,,,,,,,
15-01-2016,12:00,,,,41.41036,P,ugm-3,40.73625,P,ugm-3,104.23125,P,ugm-3,,,,,,,,,,,,,,,
15-01-2016,13:00,,,,33.42764,P,ugm-3,30.98250,P,ugm-3,82.23750,P,ugm-3,,,,,,,,,,,,,,,
15-01-2016,14:00,,,,26.44276,P,ugm-3,32.70375,P,ugm-3,73.24875,P,ugm-3,,,,,,,,,,,,,,,
15-01-2016,15:00,,,,40.16306,P,ugm-3,30.98250,P,ugm-3,92.56500,P,ugm-3,,,,,,,,,,,,,,,
15-01-2016,16:00,,,,54.13282,P,ugm-3,49.53375,P,ugm-3,132.53625,P,ugm-3,,,,,,,,,,,,,,,
15-01-2016,17:00,,,,62.98865,P,ugm-3,59.09625,P,ugm-3,155.67750,P,ugm-3,,,,,,,,,,,,,,,
15-01-2016,18:00,13.400,P,ugm-3 (TEOM FDMS),101.77968,P,ugm-3,70.38000,P,ugm-3,226.44000,P,ugm-3,13.700,P,ugm-3 (TEOM FDMS),9.100,P,ugm-3 (TEOM FDMS),11.500,P,ugm-3 (TEOM FDMS),-0.300,P,ugm-3 (TEOM FDMS),2.400,P,ugm-3 (TEOM FDMS)
15-01-2016,19:00,17.300,P,ugm-3 (TEOM FDMS),49.14362,P,ugm-3,55.84500,P,ugm-3,131.19750,P,ugm-3,15.600,P,ugm-3 (TEOM FDMS),9.900,P,ugm-3 (TEOM FDMS),8.600,P,ugm-3 (TEOM FDMS),1.700,P,ugm-3 (TEOM FDMS),-1.300,P,ugm-3 (TEOM FDMS)
15-01-2016,20:00,18.400,P,ugm-3 (TEOM FDMS),79.32828,P,ugm-3,66.55500,P,ugm-3,188.19000,P,ugm-3,15.600,P,ugm-3 (TEOM FDMS),11.700,P,ugm-3 (TEOM FDMS),13.800,P,ugm-3 (TEOM FDMS),2.800,P,ugm-3 (TEOM FDMS),2.100,P,ugm-3 (TEOM FDMS)
15-01-2016,21:00,13.400,P,ugm-3 (TEOM FDMS),58.62310,P,ugm-3,48.00375,P,ugm-3,137.89125,P,ugm-3,14.700,P,ugm-3 (TEOM FDMS),10.300,P,ugm-3 (TEOM FDMS),11.300,P,ugm-3 (TEOM FDMS),-1.300,P,ugm-3 (TEOM FDMS),1.000,P,ugm-3 (TEOM FDMS)
15-01-2016,22:00,19.000,P,ugm-3 (TEOM FDMS),46.77375,P,ugm-3,51.82875,P,ugm-3,123.54750,P,ugm-3,17.800,P,ugm-3 (TEOM FDMS),11.400,P,ugm-3 (TEOM FDMS),13.200,P,ugm-3 (TEOM FDMS),1.200,P,ugm-3 (TEOM FDMS),1.800,P,ugm-3 (TEOM FDMS)
15-01-2016,23:00,19.300,P,ugm-3 (TEOM FDMS),62.98865,P,ugm-3,62.34750,P,ugm-3,158.92875,P,ugm-3,17.400,P,ugm-3 (TEOM FDMS),10.400,P,ugm-3 (TEOM FDMS),11.600,P,ugm-3 (TEOM FDMS),1.900,P,ugm-3 (TEOM FDMS),1.200,P,ugm-3 (TEOM FDMS)
15-01-2016,24:00,15.300,P,ugm-3 (TEOM FDMS),33.92656,P,ugm-3,41.69250,P,ugm-3,93.71250,P,ugm-3,14.200,P,ugm-3 (TEOM FDMS),7.900,P,ugm-3 (TEOM FDMS),10.000,P,ugm-3 (TEOM FDMS),1.100,P,ugm-3 (TEOM FDMS),2.100,P,ugm-3 (TEOM FDMS)
16-01-2016,01:00,12.800,P,ugm-3 (TEOM FDMS),23.07505,P,ugm-3,24.09750,P,ugm-3,59.47875,P,ugm-3,13.400,P,ugm-3 (TEOM FDMS),6.000,P,ugm-3 (TEOM FDMS),5.900,P,ugm-3 (TEOM FDMS),-0.600,P,ugm-3 (TEOM FDMS),-0.100,P,ugm-3 (TEOM FDMS)
16-01-2016,02:00,11.500,P,ugm-3 (TEOM FDMS),12.09881,P,ugm-3,17.21250,P,ugm-3,35.76375,P,ugm-3,12.800,P,ugm-3 (TEOM FDMS),5.700,P,ugm-3 (TEOM FDMS),5.400,P,ugm-3 (TEOM FDMS),-1.300,P,ugm-3 (TEOM FDMS),-0.300,P,ugm-3 (TEOM FDMS)
16-01-2016,03:00,10.400,P,ugm-3 (TEOM FDMS),13.72030,P,ugm-3,13.96125,P,ugm-3,34.99875,P,ugm-3,11.600,P,ugm-3 (TEOM FDMS),6.100,P,ugm-3 (TEOM FDMS),5.800,P,ugm-3 (TEOM FDMS),-1.200,P,ugm-3 (TEOM FDMS),-0.300,P,ugm-3 (TEOM FDMS)
16-01-2016,04:00,11.900,P,ugm-3 (TEOM FDMS),9.97840,P,ugm-3,14.34375,P,ugm-3,29.64375,P,ugm-3,10.400,P,ugm-3 (TEOM FDMS),5.400,P,ugm-3 (TEOM FDMS),6.300,P,ugm-3 (TEOM FDMS),1.500,P,ugm-3 (TEOM FDMS),0.900,P,ugm-3 (TEOM FDMS)
16-01-2016,05:00,10.000,P,ugm-3 (TEOM FDMS),8.23218,P,ugm-3,10.90125,P,ugm-3,23.52375,P,ugm-3,7.500,P,ugm-3 (TEOM FDMS),4.400,P,ugm-3 (TEOM FDMS),6.600,P,ugm-3 (TEOM FDMS),2.500,P,ugm-3 (TEOM FDMS),2.200,P,ugm-3 (TEOM FDMS)
16-01-2016,06:00,6.800,P,ugm-3 (TEOM FDMS),15.59125,P,ugm-3,18.74250,P,ugm-3,42.64875,P,ugm-3,9.000,P,ugm-3 (TEOM FDMS),3.700,P,ugm-3 (TEOM FDMS),4.100,P,ugm-3 (TEOM FDMS),-2.200,P,ugm-3 (TEOM FDMS),0.400,P,ugm-3 (TEOM FDMS)
16-01-2016,07:00,13.200,P,ugm-3 (TEOM FDMS),12.59773,P,ugm-3,20.65500,P,ugm-3,39.97125,P,ugm-3,10.200,P,ugm-3 (TEOM FDMS),3.600,P,ugm-3 (TEOM FDMS),5.300,P,ugm-3 (TEOM FDMS),3.000,P,ugm-3 (TEOM FDMS),1.700,P,ugm-3 (TEOM FDMS)
16-01-2016,08:00,13.400,P,ugm-3 (TEOM FDMS),19.95680,P,ugm-3,22.56750,P,ugm-3,53.16750,P,ugm-3,12.800,P,ugm-3 (TEOM FDMS),4.400,P,ugm-3 (TEOM FDMS),5.200,P,ugm-3 (TEOM FDMS),0.600,P,ugm-3 (TEOM FDMS),0.800,P,ugm-3 (TEOM FDMS)
16-01-2016,09:00,12.100,P,ugm-3 (TEOM FDMS),31.18250,P,ugm-3,45.13500,P,ugm-3,92.94750,P,ugm-3,10.000,P,ugm-3 (TEOM FDMS),5.100,P,ugm-3 (TEOM FDMS),6.100,P,ugm-3 (TEOM FDMS),2.100,P,ugm-3 (TEOM FDMS),1.000,P,ugm-3 (TEOM FDMS)
16-01-2016,10:00,13.500,P,ugm-3 (TEOM FDMS),61.36716,P,ugm-3,53.16750,P,ugm-3,147.26250,P,ugm-3,14.500,P,ugm-3 (TEOM FDMS),6.100,P,ugm-3 (TEOM FDMS),8.500,P,ugm-3 (TEOM FDMS),-1.000,P,ugm-3 (TEOM FDMS),2.400,P,ugm-3 (TEOM FDMS)
16-01-2016,11:00,20.900,P,ugm-3 (TEOM FDMS),67.10474,P,ugm-3,55.46250,P,ugm-3,158.35500,P,ugm-3,18.100,P,ugm-3 (TEOM FDMS),7.600,P,ugm-3 (TEOM FDMS),10.400,P,ugm-3 (TEOM FDMS),2.800,P,ugm-3 (TEOM FDMS),2.800,P,ugm-3 (TEOM FDMS)
16-01-2016,12:00,84.100,P,ugm-3 (TEOM FDMS),127.72352,P,ugm-3,64.64250,P,ugm-3,260.48250,P,ugm-3,82.900,P,ugm-3 (TEOM FDMS),11.900,P,ugm-3 (TEOM FDMS),14.200,P,ugm-3 (TEOM FDMS),1.200,P,ugm-3 (TEOM FDMS),2.300,P,ugm-3 (TEOM FDMS)
16-01-2016,13:00,72.400,P,ugm-3 (TEOM FDMS),62.48973,P,ugm-3,50.87250,P,ugm-3,146.68875,P,ugm-3,70.600,P,ugm-3 (TEOM FDMS),12.500,P,ugm-3 (TEOM FDMS),15.700,P,ugm-3 (TEOM FDMS),1.800,P,ugm-3 (TEOM FDMS),3.200,P,ugm-3 (TEOM FDMS)
16-01-2016,14:00,94.800,P,ugm-3 (TEOM FDMS),64.98433,P,ugm-3,61.96500,P,ugm-3,161.60625,P,ugm-3,90.800,P,ugm-3 (TEOM FDMS),11.400,P,ugm-3 (TEOM FDMS),13.800,P,ugm-3 (TEOM FDMS),4.000,P,ugm-3 (TEOM FDMS),2.400,P,ugm-3 (TEOM FDMS)
16-01-2016,15:00,102.100,P,ugm-3 (TEOM FDMS),80.45085,P,ugm-3,68.27625,P,ugm-3,191.63250,P,ugm-3,100.400,P,ugm-3 (TEOM FDMS),13.500,P,ugm-3 (TEOM FDMS),15.800,P,ugm-3 (TEOM FDMS),1.700,P,ugm-3 (TEOM FDMS),2.300,P,ugm-3 (TEOM FDMS)
16-01-2016,16:00,79.700,P,ugm-3 (TEOM FDMS),88.30884,P,ugm-3,69.99750,P,ugm-3,205.40250,P,ugm-3,79.000,P,ugm-3 (TEOM FDMS),12.800,P,ugm-3 (TEOM FDMS),16.000,P,ugm-3 (TEOM FDMS),0.700,P,ugm-3 (TEOM FDMS),3.200,P,ugm-3 (TEOM FDMS)
16-01-2016,17:00,76.000,P,ugm-3 (TEOM FDMS),101.65495,P,ugm-3,79.94250,P,ugm-3,235.81125,P,ugm-3,73.000,P,ugm-3 (TEOM FDMS),15.900,P,ugm-3 (TEOM FDMS),16.600,P,ugm-3 (TEOM FDMS),3.000,P,ugm-3 (TEOM FDMS),0.700,P,ugm-3 (TEOM FDMS)
16-01-2016,18:00,93.100,P,ugm-3 (TEOM FDMS),110.38605,P,ugm-3,84.34125,P,ugm-3,253.59750,P,ugm-3,89.800,P,ugm-3 (TEOM FDMS),23.900,P,ugm-3 (TEOM FDMS),28.900,P,ugm-3 (TEOM FDMS),3.300,P,ugm-3 (TEOM FDMS),5.000,P,ugm-3 (TEOM FDMS)
16-01-2016,19:00,42.800,P,ugm-3 (TEOM FDMS),74.58854,P,ugm-3,75.54375,P,ugm-3,189.91125,P,ugm-3,41.000,P,ugm-3 (TEOM FDMS),25.500,P,ugm-3 (TEOM FDMS),29.200,P,ugm-3 (TEOM FDMS),1.800,P,ugm-3 (TEOM FDMS),3.700,P,ugm-3 (TEOM FDMS)
16-01-2016,20:00,36.100,P,ugm-3 (TEOM FDMS),89.55614,P,ugm-3,80.70750,P,ugm-3,218.02500,P,ugm-3,32.900,P,ugm-3 (TEOM FDMS),24.200,P,ugm-3 (TEOM FDMS),25.500,P,ugm-3 (TEOM FDMS),3.200,P,ugm-3 (TEOM FDMS),1.300,P,ugm-3 (TEOM FDMS)
16-01-2016,21:00,32.700,P,ugm-3 (TEOM FDMS),81.19923,P,ugm-3,76.88250,P,ugm-3,201.38625,P,ugm-3,25.000,P,ugm-3 (TEOM FDMS),23.900,P,ugm-3 (TEOM FDMS),28.900,P,ugm-3 (TEOM FDMS),7.700,P,ugm-3 (TEOM FDMS),5.000,P,ugm-3 (TEOM FDMS)
16-01-2016,22:00,22.400,P,ugm-3 (TEOM FDMS),57.50053,P,ugm-3,70.57125,P,ugm-3,158.73750,P,ugm-3,18.100,P,ugm-3 (TEOM FDMS),15.700,P,ugm-3 (TEOM FDMS),20.000,P,ugm-3 (TEOM FDMS),4.300,P,ugm-3 (TEOM FDMS),4.300,P,ugm-3 (TEOM FDMS)
16-01-2016,23:00,17.500,P,ugm-3 (TEOM FDMS),59.74567,P,ugm-3,78.60375,P,ugm-3,170.21250,P,ugm-3,16.100,P,ugm-3 (TEOM FDMS),13.800,P,ugm-3 (TEOM FDMS),17.400,P,ugm-3 (TEOM FDMS),1.400,P,ugm-3 (TEOM FDMS),3.600,P,ugm-3 (TEOM FDMS)
16-01-2016,24:00,18.100,P,ugm-3 (TEOM FDMS),29.68574,P,ugm-3,56.22750,P,ugm-3,101.74500,P,ugm-3,12.900,P,ugm-3 (TEOM FDMS),10.500,P,ugm-3 (TEOM FDMS),14.400,P,ugm-3 (TEOM FDMS),5.200,P,ugm-3 (TEOM FDMS),3.900,P,ugm-3 (TEOM FDMS)
17-01-2016,01:00,19.000,P,ugm-3 (TEOM FDMS),35.92224,P,ugm-3,49.34250,P,ugm-3,104.42250,P,ugm-3,12.800,P,ugm-3 (TEOM FDMS),9.400,P,ugm-3 (TEOM FDMS),14.800,P,ugm-3 (TEOM FDMS),6.200,P,ugm-3 (TEOM FDMS),5.400,P,ugm-3 (TEOM FDMS)
17-01-2016,02:00,12.200,P,ugm-3 (TEOM FDMS),24.07289,P,ugm-3,41.11875,P,ugm-3,78.03000,P,ugm-3,10.500,P,ugm-3 (TEOM FDMS),7.600,P,ugm-3 (TEOM FDMS),11.300,P,ugm-3 (TEOM FDMS),1.700,P,ugm-3 (TEOM FDMS),3.700,P,ugm-3 (TEOM FDMS)
17-01-2016,03:00,15.000,P,ugm-3 (TEOM FDMS),26.94168,P,ugm-3,50.68125,P,ugm-3,91.99125,P,ugm-3,9.500,P,ugm-3 (TEOM FDMS),9.900,P,ugm-3 (TEOM FDMS),16.000,P,ugm-3 (TEOM FDMS),5.500,P,ugm-3 (TEOM FDMS),6.100,P,ugm-3 (TEOM FDMS)
17-01-2016,04:00,12.200,P,ugm-3 (TEOM FDMS),20.45572,P,ugm-3,41.88375,P,ugm-3,73.24875,P,ugm-3,9.300,P,ugm-3 (TEOM FDMS),5.800,P,ugm-3 (TEOM FDMS),9.700,P,ugm-3 (TEOM FDMS),2.900,P,ugm-3 (TEOM FDMS),3.900,P,ugm-3 (TEOM FDMS)
17-01-2016,05:00,19.800,P,ugm-3 (TEOM FDMS),29.68574,P,ugm-3,46.66500,P,ugm-3,92.18250,P,ugm-3,16.200,P,ugm-3 (TEOM FDMS),11.200,P,ugm-3 (TEOM FDMS),14.400,P,ugm-3 (TEOM FDMS),3.600,P,ugm-3 (TEOM FDMS),3.200,P,ugm-3 (TEOM FDMS)
17-01-2016,06:00,18.800,P,ugm-3 (TEOM FDMS),14.21922,P,ugm-3,31.93875,P,ugm-3,53.74125,P,ugm-3,12.200,P,ugm-3 (TEOM FDMS),10.200,P,ugm-3 (TEOM FDMS),15.400,P,ugm-3 (TEOM FDMS),6.600,P,ugm-3 (TEOM FDMS),5.200,P,ugm-3 (TEOM FDMS)
17-01-2016,07:00,22.800,P,ugm-3 (TEOM FDMS),16.83855,P,ugm-3,34.23375,P,ugm-3,60.05250,P,ugm-3,15.700,P,ugm-3 (TEOM FDMS),13.600,P,ugm-3 (TEOM FDMS),18.600,P,ugm-3 (TEOM FDMS),7.100,P,ugm-3 (TEOM FDMS),5.000,P,ugm-3 (TEOM FDMS)
17-01-2016,08:00,21.100,P,ugm-3 (TEOM FDMS),28.56317,P,ugm-3,40.92750,P,ugm-3,84.72375,P,ugm-3,17.200,P,ugm-3 (TEOM FDMS),13.900,P,ugm-3 (TEOM FDMS),18.500,P,ugm-3 (TEOM FDMS),3.900,P,ugm-3 (TEOM FDMS),4.600,P,ugm-3 (TEOM FDMS)
17-01-2016,09:00,24.800,P,ugm-3 (TEOM FDMS),33.92656,P,ugm-3,53.16750,P,ugm-3,105.18750,P,ugm-3,19.800,P,ugm-3 (TEOM FDMS),14.800,P,ugm-3 (TEOM FDMS),20.200,P,ugm-3 (TEOM FDMS),5.000,P,ugm-3 (TEOM FDMS),5.400,P,ugm-3 (TEOM FDMS)
17-01-2016,10:00,27.400,P,ugm-3 (TEOM FDMS),57.87472,P,ugm-3,56.41875,P,ugm-3,145.15875,P,ugm-3,19.200,P,ugm-3 (TEOM FDMS),14.200,P,ugm-3 (TEOM FDMS),21.500,P,ugm-3 (TEOM FDMS),8.200,P,ugm-3 (TEOM FDMS),7.300,P,ugm-3 (TEOM FDMS)
17-01-2016,11:00,26.800,P,ugm-3 (TEOM FDMS),72.21867,P,ugm-3,58.14000,P,ugm-3,168.87375,P,ugm-3,19.700,P,ugm-3 (TEOM FDMS),16.300,P,ugm-3 (TEOM FDMS),23.000,P,ugm-3 (TEOM FDMS),7.100,P,ugm-3 (TEOM FDMS),6.700,P,ugm-3 (TEOM FDMS)
17-01-2016,12:00,39.800,P,ugm-3 (TEOM FDMS),87.80992,P,ugm-3,68.27625,P,ugm-3,202.91625,P,ugm-3,32.200,P,ugm-3 (TEOM FDMS),23.700,P,ugm-3 (TEOM FDMS),30.600,P,ugm-3 (TEOM FDMS),7.600,P,ugm-3 (TEOM FDMS),6.900,P,ugm-3 (TEOM FDMS)
17-01-2016,13:00,30.600,P,ugm-3 (TEOM FDMS),88.18411,P,ugm-3,69.99750,P,ugm-3,205.21125,P,ugm-3,21.700,P,ugm-3 (TEOM FDMS),17.600,P,ugm-3 (TEOM FDMS),26.100,P,ugm-3 (TEOM FDMS),8.900,P,ugm-3 (TEOM FDMS),8.500,P,ugm-3 (TEOM FDMS)
17-01-2016,14:00,35.400,P,ugm-3 (TEOM FDMS),84.44221,P,ugm-3,61.96500,P,ugm-3,191.44125,P,ugm-3,27.000,P,ugm-3 (TEOM FDMS),17.700,P,ugm-3 (TEOM FDMS),26.200,P,ugm-3 (TEOM FDMS),8.400,P,ugm-3 (TEOM FDMS),8.500,P,ugm-3 (TEOM FDMS)
17-01-2016,15:00,34.100,P,ugm-3 (TEOM FDMS),80.32612,P,ugm-3,66.36375,P,ugm-3,189.52875,P,ugm-3,26.000,P,ugm-3 (TEOM FDMS),18.500,P,ugm-3 (TEOM FDMS),25.200,P,ugm-3 (TEOM FDMS),8.100,P,ugm-3 (TEOM FDMS),6.700,P,ugm-3 (TEOM FDMS)
17-01-2016,16:00,25.800,P,ugm-3 (TEOM FDMS),58.12418,P,ugm-3,60.05250,P,ugm-3,149.17500,P,ugm-3,17.900,P,ugm-3 (TEOM FDMS),10.300,P,ugm-3 (TEOM FDMS),17.900,P,ugm-3 (TEOM FDMS),7.900,P,ugm-3 (TEOM FDMS),7.600,P,ugm-3 (TEOM FDMS)
17-01-2016,17:00,23.300,P,ugm-3 (TEOM FDMS),50.51565,P,ugm-3,61.77375,P,ugm-3,139.23000,P,ugm-3,17.800,P,ugm-3 (TEOM FDMS),9.200,P,ugm-3 (TEOM FDMS),14.700,P,ugm-3 (TEOM FDMS),5.500,P,ugm-3 (TEOM FDMS),5.500,P,ugm-3 (TEOM FDMS)
17-01-2016,18:00,25.000,P,ugm-3 (TEOM FDMS),44.40388,P,ugm-3,60.81750,P,ugm-3,128.90250,P,ugm-3,19.400,P,ugm-3 (TEOM FDMS),12.400,P,ugm-3 (TEOM FDMS),17.400,P,ugm-3 (TEOM FDMS),5.600,P,ugm-3 (TEOM FDMS),5.000,P,ugm-3 (TEOM FDMS)
17-01-2016,19:00,25.200,P,ugm-3 (TEOM FDMS),36.54589,P,ugm-3,60.81750,P,ugm-3,116.85375,P,ugm-3,19.300,P,ugm-3 (TEOM FDMS),13.400,P,ugm-3 (TEOM FDMS),18.500,P,ugm-3 (TEOM FDMS),5.900,P,ugm-3 (TEOM FDMS),5.100,P,ugm-3 (TEOM FDMS)
17-01-2016,20:00,29.200,P,ugm-3 (TEOM FDMS),27.69006,P,ugm-3,50.29875,P,ugm-3,92.75625,P,ugm-3,18.800,P,ugm-3 (TEOM FDMS),13.900,P,ugm-3 (TEOM FDMS),19.500,P,ugm-3 (TEOM FDMS),10.400,P,ugm-3 (TEOM FDMS),5.600,P,ugm-3 (TEOM FDMS)
17-01-2016,21:00,28.900,P,ugm-3 (TEOM FDMS),28.93736,P,ugm-3,56.99250,P,ugm-3,101.36250,P,ugm-3,21.000,P,ugm-3 (TEOM FDMS),13.100,P,ugm-3 (TEOM FDMS),18.500,P,ugm-3 (TEOM FDMS),7.900,P,ugm-3 (TEOM FDMS),5.400,P,ugm-3 (TEOM FDMS)
17-01-2016,22:00,33.400,P,ugm-3 (TEOM FDMS),24.57181,P,ugm-3,47.81250,P,ugm-3,85.48875,P,ugm-3,24.500,P,ugm-3 (TEOM FDMS),15.900,P,ugm-3 (TEOM FDMS),21.200,P,ugm-3 (TEOM FDMS),8.900,P,ugm-3 (TEOM FDMS),5.300,P,ugm-3 (TEOM FDMS)
17-01-2016,23:00,31.400,P,ugm-3 (TEOM FDMS),23.32451,P,ugm-3,45.13500,P,ugm-3,80.89875,P,ugm-3,25.100,P,ugm-3 (TEOM FDMS),15.800,P,ugm-3 (TEOM FDMS),22.500,P,ugm-3 (TEOM FDMS),6.300,P,ugm-3 (TEOM FDMS),6.700,P,ugm-3 (TEOM FDMS)
17-01-2016,24:00,27.600,P,ugm-3 (TEOM FDMS),15.34179,P,ugm-3,41.11875,P,ugm-3,64.64250,P,ugm-3,21.000,P,ugm-3 (TEOM FDMS),13.800,P,ugm-3 (TEOM FDMS),20.000,P,ugm-3 (TEOM FDMS),6.600,P,ugm-3 (TEOM FDMS),6.200,P,ugm-3 (TEOM FDMS)
18-01-2016,01:00,27.900,P,ugm-3 (TEOM FDMS),11.22570,P,ugm-3,37.48500,P,ugm-3,54.69750,P,ugm-3,23.100,P,ugm-3 (TEOM FDMS),13.900,P,ugm-3 (TEOM FDMS),19.800,P,ugm-3 (TEOM FDMS),4.800,P,ugm-3 (TEOM FDMS),5.900,P,ugm-3 (TEOM FDMS)
18-01-2016,02:00,24.900,P,ugm-3 (TEOM FDMS),7.35907,P,ugm-3,40.35375,P,ugm-3,51.63750,P,ugm-3,17.800,P,ugm-3 (TEOM FDMS),8.400,P,ugm-3 (TEOM FDMS),14.500,P,ugm-3 (TEOM FDMS),7.100,P,ugm-3 (TEOM FDMS),6.100,P,ugm-3 (TEOM FDMS)
