Daily Mean data          supplied by UK-air on 22/1/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 All Data are GMT hour ending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Status: V=verified N=Not Verified S=Suspect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Leeds Headingley Kerbside,,,,,,,,,,,,,,,,,,Leeds Centre,,,,,,,,,,,,,,,,,,,,,,,
Date,PM10 particulate matter (Hourly measured),status/unit,Nitric oxide,status/unit,Nitrogen dioxide,status/unit,Nitrogen oxides as nitrogen dioxide,status/unit,Non-volatile PM10 (Hourly measured),status/unit,Non-volatile PM2.5 (Hourly measured),status/unit,PM2.5 particulate matter (Hourly measured),status/unit,Volatile PM10 (Hourly measured),status/unit,Volatile PM2.5 (Hourly measured),status/unit,Carbon monoxide,status/unit,PM10 particulate matter (Hourly measured),status/unit,Nitric oxide,status/unit,Nitrogen dioxide,status/unit,Nitrogen oxides as nitrogen dioxide,status/unit,Non-volatile PM10 (Hourly measured),status/unit,Non-volatile PM2.5 (Hourly measured),status/unit,Ozone,status/unit,PM2.5 particulate matter (Hourly measured),status/unit,Sulphur dioxide,status/unit,Volatile PM10 (Hourly measured),status/unit,Volatile PM2.5 (Hourly measured),status/unit
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/02/13,, ,112,V ugm-3,73,V ugm-3,245,V ugm-3,, ,34,V ugm-3 (TEOM FDMS),47,V ugm-3 (TEOM FDMS),, ,12,V ugm-3 (TEOM FDMS),0.38,V mgm-3,48,V ugm-3 (TEOM FDMS),49,V ugm-3,57,V ugm-3,132,V ugm-3,36,V ugm-3 (TEOM FDMS),30,V ugm-3 (TEOM FDMS),16,V ugm-3,42,V ugm-3 (TEOM FDMS),4,V ugm-3,12,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS)
20/02/13,, ,66,V ugm-3,59,V ugm-3,160,V ugm-3,, ,17,V ugm-3 (TEOM FDMS),23,V ugm-3 (TEOM FDMS),, ,6,V ugm-3 (TEOM FDMS),0.35,V mgm-3,21,V ugm-3 (TEOM FDMS),5,V ugm-3,31,V ugm-3,39,V ugm-3,15,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),37,V ugm-3,18,V ugm-3 (TEOM FDMS),7,V ugm-3,6,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS)
21/02/13,, ,70,V ugm-3,65,V ugm-3,172,V ugm-3,, ,11,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),, ,4,V ugm-3 (TEOM FDMS),0.23,V mgm-3,13,V ugm-3 (TEOM FDMS),5,V ugm-3,33,V ugm-3,41,V ugm-3,10,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),45,V ugm-3,10,V ugm-3 (TEOM FDMS),5,V ugm-3,4,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS)
22/02/13,, ,79,V ugm-3,71,V ugm-3,192,V ugm-3,, ,12,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),, ,4,V ugm-3 (TEOM FDMS),0.26,V mgm-3,13,V ugm-3 (TEOM FDMS),8,V ugm-3,35,V ugm-3,48,V ugm-3,10,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),46,V ugm-3,10,V ugm-3 (TEOM FDMS),1,V ugm-3,3,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS)
23/02/13,, ,57,V ugm-3,57,V ugm-3,145,V ugm-3,, ,17,V ugm-3 (TEOM FDMS),22,V ugm-3 (TEOM FDMS),, ,5,V ugm-3 (TEOM FDMS),0.22,V mgm-3,12,V ugm-3 (TEOM FDMS),5,V ugm-3,23,V ugm-3,31,V ugm-3,9,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),51,V ugm-3,10,V ugm-3 (TEOM FDMS),1,V ugm-3,3,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS)
24/02/13,, ,42,V ugm-3,48,V ugm-3,112,V ugm-3,, ,13,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),, ,4,V ugm-3 (TEOM FDMS),0.26,V mgm-3,13,V ugm-3 (TEOM FDMS),5,V ugm-3,24,V ugm-3,32,V ugm-3,10,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),53,V ugm-3,10,V ugm-3 (TEOM FDMS),1,V ugm-3,3,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS)
25/02/13,, ,58,V ugm-3,52,V ugm-3,142,V ugm-3,, ,12,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),, ,3,V ugm-3 (TEOM FDMS),0.3,V mgm-3,15,V ugm-3 (TEOM FDMS),7,V ugm-3,22,V ugm-3,33,V ugm-3,12,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),56,V ugm-3,11,V ugm-3 (TEOM FDMS),2,V ugm-3,3,V ugm-3 (TEOM FDMS),2,V ugm-3 (TEOM FDMS)
26/02/13,, ,61,V ugm-3,57,V ugm-3,151,V ugm-3,, ,19,V ugm-3 (TEOM FDMS),23,V ugm-3 (TEOM FDMS),, ,4,V ugm-3 (TEOM FDMS),0.29,V mgm-3,23,V ugm-3 (TEOM FDMS),5,V ugm-3,22,V ugm-3,30,V ugm-3,19,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),62,V ugm-3,18,V ugm-3 (TEOM FDMS),2,V ugm-3,4,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS)
27/02/13,, ,76,V ugm-3,71,V ugm-3,187,V ugm-3,, ,21,V ugm-3 (TEOM FDMS),27,V ugm-3 (TEOM FDMS),, ,6,V ugm-3 (TEOM FDMS),0.31,V mgm-3,23,V ugm-3 (TEOM FDMS),22,V ugm-3,49,V ugm-3,82,V ugm-3,18,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),43,V ugm-3,18,V ugm-3 (TEOM FDMS),1,V ugm-3,5,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS)
28/02/13,, ,101,V ugm-3,76,V ugm-3,232,V ugm-3,, ,28,V ugm-3 (TEOM FDMS),39,V ugm-3 (TEOM FDMS),, ,11,V ugm-3 (TEOM FDMS),0.38,V mgm-3,36,V ugm-3 (TEOM FDMS),30,V ugm-3,50,V ugm-3,95,V ugm-3,27,V ugm-3 (TEOM FDMS),24,V ugm-3 (TEOM FDMS),26,V ugm-3,33,V ugm-3 (TEOM FDMS),4,V ugm-3,9,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS)
01/03/13,, ,61,V ugm-3,61,V ugm-3,154,V ugm-3,, ,12,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),, ,4,V ugm-3 (TEOM FDMS),0.28,V mgm-3,17,V ugm-3 (TEOM FDMS),6,V ugm-3,25,V ugm-3,35,V ugm-3,13,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),62,V ugm-3,11,V ugm-3 (TEOM FDMS),2,V ugm-3,4,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS)
02/03/13,, ,39,V ugm-3,53,V ugm-3,114,V ugm-3,, ,18,V ugm-3 (TEOM FDMS),23,V ugm-3 (TEOM FDMS),, ,5,V ugm-3 (TEOM FDMS),0.28,V mgm-3,23,V ugm-3 (TEOM FDMS),15,V ugm-3,40,V ugm-3,62,V ugm-3,18,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),40,V ugm-3,18,V ugm-3 (TEOM FDMS),1,V ugm-3,4,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS)
03/03/13,, ,40,V ugm-3,59,V ugm-3,120,V ugm-3,, ,24,V ugm-3 (TEOM FDMS),32,V ugm-3 (TEOM FDMS),, ,9,V ugm-3 (TEOM FDMS),0.37,V mgm-3,33,V ugm-3 (TEOM FDMS),15,V ugm-3,47,V ugm-3,70,V ugm-3,25,V ugm-3 (TEOM FDMS),21,V ugm-3 (TEOM FDMS),22,V ugm-3,29,V ugm-3 (TEOM FDMS),3,V ugm-3,8,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS)
04/03/13,, ,67,V ugm-3,67,V ugm-3,170,V ugm-3,, ,31,V ugm-3 (TEOM FDMS),43,V ugm-3 (TEOM FDMS),, ,12,V ugm-3 (TEOM FDMS),0.36,V mgm-3,43,V ugm-3 (TEOM FDMS),16,V ugm-3,50,V ugm-3,74,V ugm-3,32,V ugm-3 (TEOM FDMS),27,V ugm-3 (TEOM FDMS),20,V ugm-3,38,V ugm-3 (TEOM FDMS),7,V ugm-3,11,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS)
05/03/13,, ,122,V ugm-3,71,V ugm-3,258,V ugm-3,, ,67,V ugm-3 (TEOM FDMS),86,V ugm-3 (TEOM FDMS),, ,19,V ugm-3 (TEOM FDMS),0.63,V mgm-3,85,V ugm-3 (TEOM FDMS),77,V ugm-3,58,V ugm-3,176,V ugm-3,67,V ugm-3 (TEOM FDMS),60,V ugm-3 (TEOM FDMS),5,V ugm-3,78,V ugm-3 (TEOM FDMS),24,V ugm-3,18,V ugm-3 (TEOM FDMS),18,V ugm-3 (TEOM FDMS)
06/03/13,, ,69,V ugm-3,57,V ugm-3,162,V ugm-3,, ,61,V ugm-3 (TEOM FDMS),87,V ugm-3 (TEOM FDMS),, ,26,V ugm-3 (TEOM FDMS),0.47,V mgm-3,86,V ugm-3 (TEOM FDMS),16,V ugm-3,35,V ugm-3,59,V ugm-3,60,V ugm-3 (TEOM FDMS),53,V ugm-3 (TEOM FDMS),22,V ugm-3,76,V ugm-3 (TEOM FDMS),2,V ugm-3,25,V ugm-3 (TEOM FDMS),24,V ugm-3 (TEOM FDMS)
07/03/13,, ,69,V ugm-3,53,V ugm-3,160,V ugm-3,, ,47,V ugm-3 (TEOM FDMS),70,V ugm-3 (TEOM FDMS),, ,23,V ugm-3 (TEOM FDMS),0.52,V mgm-3,70,V ugm-3 (TEOM FDMS),15,V ugm-3,35,V ugm-3,58,V ugm-3,46,V ugm-3 (TEOM FDMS),42,V ugm-3 (TEOM FDMS),26,V ugm-3,63,V ugm-3 (TEOM FDMS),2,V ugm-3,23,V ugm-3 (TEOM FDMS),22,V ugm-3 (TEOM FDMS)
08/03/13,, ,80,V ugm-3,61,V ugm-3,183,V ugm-3,, ,30,V ugm-3 (TEOM FDMS),43,V ugm-3 (TEOM FDMS),, ,13,V ugm-3 (TEOM FDMS),0.4,V mgm-3,44,V ugm-3 (TEOM FDMS),11,V ugm-3,31,V ugm-3,48,V ugm-3,31,V ugm-3 (TEOM FDMS),25,V ugm-3 (TEOM FDMS),31,V ugm-3,38,V ugm-3 (TEOM FDMS),2,V ugm-3,14,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS)
09/03/13,, ,45,V ugm-3,47,V ugm-3,115,V ugm-3,, ,12,V ugm-3 (TEOM FDMS),18,V ugm-3 (TEOM FDMS),, ,6,V ugm-3 (TEOM FDMS),0.3,V mgm-3,16,V ugm-3 (TEOM FDMS),5,V ugm-3,17,V ugm-3,24,V ugm-3,9,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),51,V ugm-3,14,V ugm-3 (TEOM FDMS),2,V ugm-3,7,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS)
10/03/13,, ,21,V ugm-3,28,V ugm-3,59,V ugm-3,, ,8,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),, ,3,V ugm-3 (TEOM FDMS),0.35,V mgm-3,13,V ugm-3 (TEOM FDMS),3,V ugm-3,10,V ugm-3,14,V ugm-3,9,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),76,V ugm-3,9,V ugm-3 (TEOM FDMS),1,V ugm-3,4,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS)
11/03/13,, ,40,V ugm-3,45,V ugm-3,107,V ugm-3,, ,6,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),, ,3,V ugm-3 (TEOM FDMS),0.33,V mgm-3,10,V ugm-3 (TEOM FDMS),4,V ugm-3,13,V ugm-3,20,V ugm-3,8,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),75,V ugm-3,5,V ugm-3 (TEOM FDMS),1,V ugm-3,2,V ugm-3 (TEOM FDMS),2,V ugm-3 (TEOM FDMS)
12/03/13,, ,64,V ugm-3,60,V ugm-3,158,V ugm-3,, ,8,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),, ,3,V ugm-3 (TEOM FDMS),0.27,V mgm-3,10,V ugm-3 (TEOM FDMS),12,V ugm-3,33,V ugm-3,52,V ugm-3,7,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),57,V ugm-3,7,V ugm-3 (TEOM FDMS),1,V ugm-3,3,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS)
13/03/13,, ,59,V ugm-3,60,V ugm-3,150,V ugm-3,, ,8,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),, ,2,V ugm-3 (TEOM FDMS),0.35,V mgm-3,9,V ugm-3 (TEOM FDMS),12,V ugm-3,35,V ugm-3,53,V ugm-3,7,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),55,V ugm-3,7,V ugm-3 (TEOM FDMS),1,V ugm-3,2,V ugm-3 (TEOM FDMS),2,V ugm-3 (TEOM FDMS)
14/03/13,, ,38,V ugm-3,54,V ugm-3,113,V ugm-3,, ,9,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),, ,4,V ugm-3 (TEOM FDMS),0.35,V mgm-3,14,V ugm-3 (TEOM FDMS),21,V ugm-3,50,V ugm-3,82,V ugm-3,10,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),34,V ugm-3,12,V ugm-3 (TEOM FDMS),1,V ugm-3,4,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS)
15/03/13,, ,50,V ugm-3,63,V ugm-3,140,V ugm-3,, ,11,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),, ,5,V ugm-3 (TEOM FDMS),0.5,V mgm-3,16,V ugm-3 (TEOM FDMS),29,V ugm-3,64,V ugm-3,108,V ugm-3,11,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),23,V ugm-3,14,V ugm-3 (TEOM FDMS),1,V ugm-3,5,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS)
16/03/13,, ,40,V ugm-3,61,V ugm-3,122,V ugm-3,, ,12,V ugm-3 (TEOM FDMS),18,V ugm-3 (TEOM FDMS),, ,6,V ugm-3 (TEOM FDMS),0.43,V mgm-3,16,V ugm-3 (TEOM FDMS),14,V ugm-3,50,V ugm-3,72,V ugm-3,10,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),39,V ugm-3,14,V ugm-3 (TEOM FDMS),1,V ugm-3,6,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS)
17/03/13,, ,30,V ugm-3,48,V ugm-3,95,V ugm-3,, ,10,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),, ,5,V ugm-3 (TEOM FDMS),0.31,V mgm-3,13,V ugm-3 (TEOM FDMS),7,V ugm-3,34,V ugm-3,45,V ugm-3,8,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),49,V ugm-3,13,V ugm-3 (TEOM FDMS),2,V ugm-3,4,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS)
18/03/13,, ,76,V ugm-3,69,V ugm-3,186,V ugm-3,, ,17,V ugm-3 (TEOM FDMS),22,V ugm-3 (TEOM FDMS),, ,5,V ugm-3 (TEOM FDMS),0.43,V mgm-3,19,V ugm-3 (TEOM FDMS),14,V ugm-3,44,V ugm-3,65,V ugm-3,15,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),38,V ugm-3,17,V ugm-3 (TEOM FDMS),1,V ugm-3,4,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS)
19/03/13,, ,68,V ugm-3,66,V ugm-3,160,V ugm-3,, ,22,V ugm-3 (TEOM FDMS),28,V ugm-3 (TEOM FDMS),, ,6,V ugm-3 (TEOM FDMS),0.45,V mgm-3,25,V ugm-3 (TEOM FDMS),18,V ugm-3,44,V ugm-3,71,V ugm-3,20,V ugm-3 (TEOM FDMS),19,V ugm-3 (TEOM FDMS),40,V ugm-3,24,V ugm-3 (TEOM FDMS),4,V ugm-3,5,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS)
20/03/13,, ,69,V ugm-3,67,V ugm-3,173,V ugm-3,, ,15,V ugm-3 (TEOM FDMS),19,V ugm-3 (TEOM FDMS),, ,4,V ugm-3 (TEOM FDMS),0.36,V mgm-3,17,V ugm-3 (TEOM FDMS),7,V ugm-3,32,V ugm-3,42,V ugm-3,13,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),61,V ugm-3,15,V ugm-3 (TEOM FDMS),1,V ugm-3,4,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS)
21/03/13,, ,61,V ugm-3,64,V ugm-3,157,V ugm-3,, ,13,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),, ,4,V ugm-3 (TEOM FDMS),0.27,V mgm-3,15,V ugm-3 (TEOM FDMS),7,V ugm-3,34,V ugm-3,45,V ugm-3,11,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),52,V ugm-3,13,V ugm-3 (TEOM FDMS),6,V ugm-3,4,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS)
22/03/13,, ,30,V ugm-3,43,V ugm-3,89,V ugm-3,, ,15,V ugm-3 (TEOM FDMS),22,V ugm-3 (TEOM FDMS),, ,7,V ugm-3 (TEOM FDMS),0.29,V mgm-3,22,V ugm-3 (TEOM FDMS),4,V ugm-3,24,V ugm-3,30,V ugm-3,17,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),61,V ugm-3,19,V ugm-3 (TEOM FDMS),5,V ugm-3,6,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS)
23/03/13,, ,19,V ugm-3,28,V ugm-3,57,V ugm-3,, ,15,V ugm-3 (TEOM FDMS),19,V ugm-3 (TEOM FDMS),, ,4,V ugm-3 (TEOM FDMS),0.3,V mgm-3,21,V ugm-3 (TEOM FDMS),3,V ugm-3,16,V ugm-3,21,V ugm-3,17,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),71,V ugm-3,17,V ugm-3 (TEOM FDMS),1,V ugm-3,4,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS)
24/03/13,, ,14,V ugm-3,21,V ugm-3,42,V ugm-3,, ,11,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),, ,3,V ugm-3 (TEOM FDMS),0.22,V mgm-3,18,V ugm-3 (TEOM FDMS),2,V ugm-3,14,V ugm-3,17,V ugm-3,15,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),82,V ugm-3,13,V ugm-3 (TEOM FDMS),1,V ugm-3,3,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS)
25/03/13,, ,34,V ugm-3,41,V ugm-3,93,V ugm-3,, ,12,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),, ,3,V ugm-3 (TEOM FDMS),0.29,V mgm-3,15,V ugm-3 (TEOM FDMS),4,V ugm-3,20,V ugm-3,26,V ugm-3,13,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),82,V ugm-3,12,V ugm-3 (TEOM FDMS),1,V ugm-3,2,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS)
26/03/13,, ,41,V ugm-3,49,V ugm-3,112,V ugm-3,, ,10,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),, ,3,V ugm-3 (TEOM FDMS),0.35,V mgm-3,13,V ugm-3 (TEOM FDMS),4,V ugm-3,21,V ugm-3,26,V ugm-3,10,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),76,V ugm-3,10,V ugm-3 (TEOM FDMS),1,V ugm-3,3,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS)
27/03/13,, ,43,V ugm-3,52,V ugm-3,118,V ugm-3,, ,, ,, ,, ,, ,0.41,V mgm-3,15,V ugm-3 (TEOM FDMS),4,V ugm-3,24,V ugm-3,31,V ugm-3,12,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),77,V ugm-3,12,V ugm-3 (TEOM FDMS),1,V ugm-3,3,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS)
28/03/13,, ,57,V ugm-3,64,V ugm-3,152,V ugm-3,, ,15,V ugm-3 (TEOM FDMS),19,V ugm-3 (TEOM FDMS),, ,4,V ugm-3 (TEOM FDMS),0.47,V mgm-3,16,V ugm-3 (TEOM FDMS),4,V ugm-3,25,V ugm-3,31,V ugm-3,13,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),80,V ugm-3,14,V ugm-3 (TEOM FDMS),1,V ugm-3,3,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS)
29/03/13,, ,45,V ugm-3,61,V ugm-3,130,V ugm-3,, ,14,V ugm-3 (TEOM FDMS),18,V ugm-3 (TEOM FDMS),, ,4,V ugm-3 (TEOM FDMS),0.25,V mgm-3,16,V ugm-3 (TEOM FDMS),3,V ugm-3,25,V ugm-3,29,V ugm-3,12,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),79,V ugm-3,13,V ugm-3 (TEOM FDMS),1,V ugm-3,4,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS)
30/03/13,, ,34,V ugm-3,53,V ugm-3,104,V ugm-3,, ,15,V ugm-3 (TEOM FDMS),20,V ugm-3 (TEOM FDMS),, ,4,V ugm-3 (TEOM FDMS),0.27,V mgm-3,15,V ugm-3 (TEOM FDMS),4,V ugm-3,28,V ugm-3,34,V ugm-3,12,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),76,V ugm-3,14,V ugm-3 (TEOM FDMS),1,V ugm-3,3,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS)
31/03/13,, ,31,V ugm-3,51,V ugm-3,98,V ugm-3,, ,14,V ugm-3 (TEOM FDMS),18,V ugm-3 (TEOM FDMS),, ,4,V ugm-3 (TEOM FDMS),0.27,V mgm-3,16,V ugm-3 (TEOM FDMS),5,V ugm-3,32,V ugm-3,40,V ugm-3,12,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),71,V ugm-3,15,V ugm-3 (TEOM FDMS),7,V ugm-3,3,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS)
01/04/13,21,V ugm-3 (TEOM FDMS),20,V ugm-3,33,V ugm-3,64,V ugm-3,18,V ugm-3 (TEOM FDMS),, ,, ,2,V ugm-3 (TEOM FDMS),, ,0.051,V mgm-3,, ,2,V ugm-3,19,V ugm-3,22,V ugm-3,, ,, ,80,V ugm-3,, ,1,V ugm-3,, ,, 
02/04/13,27,V ugm-3 (TEOM FDMS),41,V ugm-3,51,V ugm-3,114,V ugm-3,25,V ugm-3 (TEOM FDMS),, ,, ,2,V ugm-3 (TEOM FDMS),, ,0.15,V mgm-3,, ,4,V ugm-3,21,V ugm-3,26,V ugm-3,, ,, ,71,V ugm-3,, ,1,V ugm-3,, ,, 
03/04/13,25,V ugm-3 (TEOM FDMS),37,V ugm-3,46,V ugm-3,103,V ugm-3,22,V ugm-3 (TEOM FDMS),, ,, ,3,V ugm-3 (TEOM FDMS),, ,0.15,V mgm-3,, ,4,V ugm-3,17,V ugm-3,23,V ugm-3,, ,, ,76,V ugm-3,, ,1,V ugm-3,, ,, 
04/04/13,23,V ugm-3 (TEOM FDMS),31,V ugm-3,41,V ugm-3,89,V ugm-3,20,V ugm-3 (TEOM FDMS),, ,, ,3,V ugm-3 (TEOM FDMS),, ,0.14,V mgm-3,, ,3,V ugm-3,14,V ugm-3,19,V ugm-3,, ,, ,77,V ugm-3,, ,1,V ugm-3,, ,, 
05/04/13,26,V ugm-3 (TEOM FDMS),43,V ugm-3,51,V ugm-3,118,V ugm-3,23,V ugm-3 (TEOM FDMS),, ,, ,2,V ugm-3 (TEOM FDMS),, ,0.12,V mgm-3,, ,4,V ugm-3,18,V ugm-3,24,V ugm-3,, ,, ,76,V ugm-3,, ,1,V ugm-3,, ,, 
06/04/13,29,V ugm-3 (TEOM FDMS),35,V ugm-3,52,V ugm-3,105,V ugm-3,26,V ugm-3 (TEOM FDMS),, ,, ,3,V ugm-3 (TEOM FDMS),, ,0.15,V mgm-3,, ,5,V ugm-3,30,V ugm-3,37,V ugm-3,, ,, ,65,V ugm-3,, ,2,V ugm-3,, ,, 
07/04/13,38,V ugm-3 (TEOM FDMS),30,V ugm-3,52,V ugm-3,98,V ugm-3,30,V ugm-3 (TEOM FDMS),, ,, ,8,V ugm-3 (TEOM FDMS),, ,0.19,V mgm-3,, ,17,V ugm-3,40,V ugm-3,67,V ugm-3,, ,, ,45,V ugm-3,, ,3,V ugm-3,, ,, 
08/04/13,39,V ugm-3 (TEOM FDMS),30,V ugm-3,40,V ugm-3,87,V ugm-3,32,V ugm-3 (TEOM FDMS),, ,, ,7,V ugm-3 (TEOM FDMS),, ,0.16,V mgm-3,, ,4,V ugm-3,22,V ugm-3,28,V ugm-3,, ,, ,68,V ugm-3,, ,1,V ugm-3,, ,, 
09/04/13,45,V ugm-3 (TEOM FDMS),36,V ugm-3,45,V ugm-3,101,V ugm-3,37,V ugm-3 (TEOM FDMS),, ,, ,7,V ugm-3 (TEOM FDMS),, ,0.14,V mgm-3,, ,4,V ugm-3,18,V ugm-3,23,V ugm-3,, ,, ,72,V ugm-3,, ,1,V ugm-3,, ,, 
10/04/13,61,V ugm-3 (TEOM FDMS),46,V ugm-3,65,V ugm-3,135,V ugm-3,50,V ugm-3 (TEOM FDMS),, ,, ,11,V ugm-3 (TEOM FDMS),, ,0.14,V mgm-3,, ,6,V ugm-3,36,V ugm-3,46,V ugm-3,, ,, ,64,V ugm-3,, ,8,V ugm-3,, ,, 
11/04/13,48,V ugm-3 (TEOM FDMS),52,V ugm-3,61,V ugm-3,140,V ugm-3,36,V ugm-3 (TEOM FDMS),, ,, ,12,V ugm-3 (TEOM FDMS),, ,0.16,V mgm-3,, ,5,V ugm-3,32,V ugm-3,39,V ugm-3,, ,, ,59,V ugm-3,, ,5,V ugm-3,, ,, 
12/04/13,54,V ugm-3 (TEOM FDMS),68,V ugm-3,67,V ugm-3,171,V ugm-3,45,V ugm-3 (TEOM FDMS),, ,, ,10,V ugm-3 (TEOM FDMS),, ,0.26,V mgm-3,, ,11,V ugm-3,42,V ugm-3,60,V ugm-3,, ,, ,38,V ugm-3,, ,1,V ugm-3,, ,, 
13/04/13,33,V ugm-3 (TEOM FDMS),38,V ugm-3,52,V ugm-3,110,V ugm-3,24,V ugm-3 (TEOM FDMS),, ,, ,9,V ugm-3 (TEOM FDMS),, ,0.22,V mgm-3,, ,25,V ugm-3,48,V ugm-3,86,V ugm-3,, ,, ,29,V ugm-3,, ,3,V ugm-3,, ,, 
